task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
multi,1,DT,FGSM-SNN,0.05,0.7777777777777778,0.7767007780107207,0.45178197064989517,0.42602671730914043,0.3259958071278826,0.4042328042328042,0.0164021164021164,0.8487945492662474,6,263,,,,,,,, (3.0days)
multi,1,DT,PGD-10-SNN,0.05,0.7777777777777778,0.7767007780107207,0.3972746331236897,0.3892791929358366,0.3805031446540881,0.4883597883597884,0.056084656084656084,0.8487945492662474,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,DT,PGD-20-SNN,0.05,0.7777777777777778,0.7767007780107207,0.4583333333333333,0.4585914097637295,0.3194444444444445,0.4671957671957672,0.056613756613756616,0.8487945492662474,6,263,20.0,9.5,0.031578947368421054,,,,, (3.0days)
multi,1,DT,BBA,0.05,0.7777777777777778,0.7767007780107207,0.005241090146750524,0.005820908502751415,0.7725366876310272,0.9894179894179894,0.38412698412698415,0.8487945492662474,6,263,,,,80.0,160.0,115.0,, (3.0days)
multi,1,DT,DBA-style,0.05,0.7777777777777778,0.7767007780107207,0.06446540880503145,0.059424222909245865,0.7133123689727463,0.8698412698412699,0.46455026455026455,0.8487945492662474,6,263,,,,,,,105.0, (3.0days)
multi,1,DT,FGSM-SNN,0.1,0.7777777777777778,0.7767007780107207,0.4499475890985325,0.4303780690708508,0.3278301886792453,0.4195767195767196,0.01904761904761905,0.8487945492662474,6,263,,,,,,,, (3.0days)
multi,1,DT,PGD-10-SNN,0.1,0.7777777777777778,0.7767007780107207,0.41352201257861637,0.43234520602945037,0.3642557651991614,0.5132275132275133,0.05343915343915344,0.8487945492662474,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,DT,PGD-20-SNN,0.1,0.7777777777777778,0.7767007780107207,0.3836477987421384,0.40120772110957753,0.3941299790356394,0.5576719576719577,0.05555555555555555,0.8487945492662474,6,263,20.0,9.5,0.031578947368421054,,,,, (3.0days)
multi,1,DT,BBA,0.1,0.7777777777777778,0.7767007780107207,0.0018343815513626835,0.0022061679576055463,0.7759433962264151,0.9962962962962963,0.36084656084656086,0.8487945492662474,6,263,,,,80.0,160.0,115.0,, (3.0days)
multi,1,DT,DBA-style,0.1,0.7777777777777778,0.7767007780107207,0.0220125786163522,0.022847862856136728,0.7557651991614256,0.9555555555555556,0.44285714285714284,0.8487945492662474,6,263,,,,,,,105.0, (3.0days)
multi,1,DT,FGSM-SNN,0.2,0.7777777777777778,0.7767007780107207,0.3671383647798742,0.3725411483328134,0.4106394129979036,0.5714285714285714,0.04708994708994709,0.8487945492662474,6,263,,,,,,,, (3.0days)
multi,1,DT,PGD-10-SNN,0.2,0.7777777777777778,0.7767007780107207,0.39072327044025157,0.41749699733748147,0.3870545073375262,0.5433862433862434,0.05555555555555555,0.8487945492662474,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,DT,PGD-20-SNN,0.2,0.7777777777777778,0.7767007780107207,0.3807651991614256,0.4106715096585239,0.3970125786163522,0.5735449735449736,0.07301587301587302,0.8487945492662474,6,263,20.0,9.5,0.031578947368421054,,,,, (3.0days)
multi,1,DT,BBA,0.2,0.7777777777777778,0.7767007780107207,0.001310272536687631,0.0016993671094920376,0.7764675052410902,0.9973544973544973,0.26031746031746034,0.8487945492662474,6,263,,,,80.0,160.0,115.0,, (3.0days)
multi,1,DT,DBA-style,0.2,0.7777777777777778,0.7767007780107207,0.014150943396226415,0.013669047424689048,0.7636268343815513,0.9714285714285714,0.4507936507936508,0.8487945492662474,6,263,,,,,,,105.0, (3.0days)
multi,1,DT,FGSM-SNN,0.3,0.7777777777777778,0.7767007780107207,0.3587526205450734,0.36192405902370256,0.4190251572327044,0.582010582010582,0.05238095238095238,0.8487945492662474,6,263,,,,,,,, (3.0days)
multi,1,DT,PGD-10-SNN,0.3,0.7777777777777778,0.7767007780107207,0.2827568134171908,0.29518636503273127,0.495020964360587,0.7375661375661375,0.2126984126984127,0.8487945492662474,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,DT,PGD-20-SNN,0.3,0.7777777777777778,0.7767007780107207,0.31734800838574423,0.33477901155797435,0.46042976939203356,0.6814814814814815,0.17989417989417988,0.8487945492662474,6,263,20.0,9.5,0.031578947368421054,,,,, (3.0days)
multi,1,DT,BBA,0.3,0.7777777777777778,0.7767007780107207,0.0,0.0,0.7777777777777778,1.0,0.24603174603174602,0.8487945492662474,6,263,,,,80.0,160.0,115.0,, (3.0days)
multi,1,DT,DBA-style,0.3,0.7777777777777778,0.7767007780107207,0.013364779874213837,0.012798199504253847,0.764412997903564,0.973015873015873,0.4417989417989418,0.8487945492662474,6,263,,,,,,,105.0, (3.0days)
multi,1,XGBoost,FGSM-SNN,0.05,0.815251572327044,0.8140017782160541,0.28721174004192873,0.20846689004526678,0.5280398322851153,0.54518222666001,0.06640039940089865,0.875524109014675,6,263,,,,,,,, (3.0days)
multi,1,XGBoost,PGD-10-SNN,0.05,0.815251572327044,0.8140017782160541,0.27856394129979034,0.2061868455512785,0.5366876310272537,0.5716425361957065,0.06290564153769346,0.875524109014675,6,263,10.0,8.0,0.0375,,,,, (3.0days)
multi,1,XGBoost,PGD-20-SNN,0.05,0.815251572327044,0.8140017782160541,0.27961215932914046,0.20659821952208712,0.5356394129979036,0.5696455317024464,0.06290564153769346,0.875524109014675,6,263,20.0,15.5,0.01935483870967742,,,,, (3.0days)
multi,1,XGBoost,BBA,0.05,0.815251572327044,0.8140017782160541,0.005241090146750524,0.004409791709591586,0.8100104821802935,0.9900149775336995,0.25361957064403395,0.875524109014675,6,263,,,,170.0,170.0,165.0,, (3.0days)
multi,1,XGBoost,DBA-style,0.05,0.815251572327044,0.8140017782160541,0.22431865828092243,0.18771455679362864,0.5909329140461216,0.5781328007988018,0.3225162256615077,0.875524109014675,6,263,,,,,,,160.0, (3.0days)
multi,1,XGBoost,FGSM-SNN,0.1,0.815251572327044,0.8140017782160541,0.2230083857442348,0.15836629028469953,0.5922431865828093,0.6200698951572641,0.05741387918122816,0.875524109014675,6,263,,,,,,,, (3.0days)
multi,1,XGBoost,PGD-10-SNN,0.1,0.815251572327044,0.8140017782160541,0.21226415094339623,0.1534483332027885,0.6029874213836478,0.6615077383924114,0.04992511233150274,0.875524109014675,6,263,10.0,8.0,0.0375,,,,, (3.0days)
multi,1,XGBoost,PGD-20-SNN,0.1,0.815251572327044,0.8140017782160541,0.21278825995807127,0.15303548771233794,0.6024633123689728,0.6550174737893161,0.05142286570144783,0.875524109014675,6,263,20.0,15.5,0.01935483870967742,,,,, (3.0days)
multi,1,XGBoost,BBA,0.1,0.815251572327044,0.8140017782160541,0.0010482180293501049,0.0008537135221771341,0.814203354297694,0.9980029955067399,0.2690963554667998,0.875524109014675,6,263,,,,170.0,170.0,165.0,, (3.0days)
multi,1,XGBoost,DBA-style,0.1,0.815251572327044,0.8140017782160541,0.22248427672955975,0.18579464311453428,0.5927672955974843,0.581627558662007,0.3230154767848228,0.875524109014675,6,263,,,,,,,160.0, (3.0days)
multi,1,XGBoost,FGSM-SNN,0.2,0.815251572327044,0.8140017782160541,0.18370020964360587,0.13903948115966455,0.6315513626834381,0.6859710434348477,0.07938092860708937,0.875524109014675,6,263,,,,,,,, (3.0days)
multi,1,XGBoost,PGD-10-SNN,0.2,0.815251572327044,0.8140017782160541,0.1320754716981132,0.10297980925972534,0.6831761006289309,0.781827259111333,0.05292061907139291,0.875524109014675,6,263,10.0,8.0,0.0375,,,,, (3.0days)
multi,1,XGBoost,PGD-20-SNN,0.2,0.815251572327044,0.8140017782160541,0.11556603773584906,0.08991599820031247,0.699685534591195,0.8072890664003994,0.044932601098352475,0.875524109014675,6,263,20.0,15.5,0.01935483870967742,,,,, (3.0days)
multi,1,XGBoost,BBA,0.2,0.815251572327044,0.8140017782160541,0.0,0.0,0.815251572327044,1.0,0.2201697453819271,0.875524109014675,6,263,,,,170.0,170.0,165.0,, (3.0days)
multi,1,XGBoost,DBA-style,0.2,0.815251572327044,0.8140017782160541,0.2219601677148847,0.18539171839280097,0.5932914046121593,0.582626060908637,0.3235147279081378,0.875524109014675,6,263,,,,,,,160.0, (3.0days)
multi,1,XGBoost,FGSM-SNN,0.3,0.815251572327044,0.8140017782160541,0.14937106918238993,0.11050236506003006,0.6658805031446541,0.7533699450823764,0.08686969545681478,0.875524109014675,6,263,,,,,,,, (3.0days)
multi,1,XGBoost,PGD-10-SNN,0.3,0.815251572327044,0.8140017782160541,0.13836477987421383,0.1102375726836224,0.6768867924528302,0.7798302546180729,0.05841238142785821,0.875524109014675,6,263,10.0,8.0,0.0375,,,,, (3.0days)
multi,1,XGBoost,PGD-20-SNN,0.3,0.815251572327044,0.8140017782160541,0.12683438155136267,0.10404008953663665,0.6884171907756813,0.799800299550674,0.052421367948077884,0.875524109014675,6,263,20.0,15.5,0.01935483870967742,,,,, (3.0days)
multi,1,XGBoost,BBA,0.3,0.815251572327044,0.8140017782160541,0.0,0.0,0.815251572327044,1.0,0.20818771842236644,0.875524109014675,6,263,,,,170.0,170.0,165.0,, (3.0days)
multi,1,XGBoost,DBA-style,0.3,0.815251572327044,0.8140017782160541,0.22038784067085954,0.1839609902573642,0.5948637316561844,0.5851223165252122,0.32501248127808285,0.875524109014675,6,263,,,,,,,160.0, (3.0days)
multi,1,LightGBM,FGSM-SNN,0.05,0.8126310272536688,0.8110038982938885,0.30057651991614254,0.20061083959791443,0.5120545073375262,0.5237144283574638,0.10334498252621069,0.8933438155136268,6,263,,,,,,,, (3.0days)
multi,1,LightGBM,PGD-10-SNN,0.05,0.8126310272536688,0.8110038982938885,0.3081761006289308,0.2043264764680832,0.504454926624738,0.5262106839740389,0.07289066400399401,0.8933438155136268,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,LightGBM,PGD-20-SNN,0.05,0.8126310272536688,0.8110038982938885,0.30345911949685533,0.19678462702244284,0.5091719077568134,0.5361957064403395,0.08337493759360959,0.8933438155136268,6,263,20.0,17.0,0.01764705882352941,,,,, (3.0days)
multi,1,LightGBM,BBA,0.05,0.8126310272536688,0.8110038982938885,0.004979035639412998,0.003694398869747516,0.8076519916142557,0.9905142286570144,0.2106839740389416,0.8933438155136268,6,263,,,,200.0,130.0,120.0,, (3.0days)
multi,1,LightGBM,DBA-style,0.05,0.8126310272536688,0.8110038982938885,0.19103773584905662,0.152448429633492,0.6215932914046122,0.6395406889665501,0.3160259610584124,0.8933438155136268,6,263,,,,,,,35.0, (3.0days)
multi,1,LightGBM,FGSM-SNN,0.1,0.8126310272536688,0.8110038982938885,0.27672955974842767,0.18160368883948524,0.5359014675052411,0.5621567648527209,0.11882176734897654,0.8933438155136268,6,263,,,,,,,, (3.0days)
multi,1,LightGBM,PGD-10-SNN,0.1,0.8126310272536688,0.8110038982938885,0.2942872117400419,0.20887495882710294,0.5183438155136268,0.5341987019470794,0.090863704443335,0.8933438155136268,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,LightGBM,PGD-20-SNN,0.1,0.8126310272536688,0.8110038982938885,0.3079140461215933,0.2047472346440159,0.5047169811320755,0.5242136794807788,0.07438841737393909,0.8933438155136268,6,263,20.0,17.0,0.01764705882352941,,,,, (3.0days)
multi,1,LightGBM,BBA,0.1,0.8126310272536688,0.8110038982938885,0.002882599580712788,0.0021128746290954995,0.809748427672956,0.9945082376435347,0.2091862206689965,0.8933438155136268,6,263,,,,200.0,130.0,120.0,, (3.0days)
multi,1,LightGBM,DBA-style,0.1,0.8126310272536688,0.8110038982938885,0.18920335429769392,0.15129509655918055,0.6234276729559749,0.6430354468297553,0.3160259610584124,0.8933438155136268,6,263,,,,,,,35.0, (3.0days)
multi,1,LightGBM,FGSM-SNN,0.2,0.8126310272536688,0.8110038982938885,0.18448637316561844,0.1345713673737299,0.6281446540880503,0.6959560659011482,0.2276585122316525,0.8933438155136268,6,263,,,,,,,, (3.0days)
multi,1,LightGBM,PGD-10-SNN,0.2,0.8126310272536688,0.8110038982938885,0.19444444444444445,0.1620936563645739,0.6181865828092243,0.6869695456814778,0.10833749375936096,0.8933438155136268,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,LightGBM,PGD-20-SNN,0.2,0.8126310272536688,0.8110038982938885,0.21278825995807127,0.16466372550605426,0.5998427672955975,0.6580129805292062,0.11283075386919621,0.8933438155136268,6,263,20.0,17.0,0.01764705882352941,,,,, (3.0days)
multi,1,LightGBM,BBA,0.2,0.8126310272536688,0.8110038982938885,0.001310272536687631,0.000964211903593678,0.8113207547169812,0.9975037443834248,0.19470793809286072,0.8933438155136268,6,263,,,,200.0,130.0,120.0,, (3.0days)
multi,1,LightGBM,DBA-style,0.2,0.8126310272536688,0.8110038982938885,0.13574423480083858,0.11520282078847909,0.6768867924528301,0.744882675986021,0.3509735396904643,0.8933438155136268,6,263,,,,,,,35.0, (3.0days)
multi,1,LightGBM,FGSM-SNN,0.3,0.8126310272536688,0.8110038982938885,0.13024109014675053,0.1276475126831642,0.6823899371069182,0.8781827259111333,0.4268597104343485,0.8933438155136268,6,263,,,,,,,, (3.0days)
multi,1,LightGBM,PGD-10-SNN,0.3,0.8126310272536688,0.8110038982938885,0.14832285115303984,0.1358918712825304,0.6643081761006289,0.764353469795307,0.14628057913130305,0.8933438155136268,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,1,LightGBM,PGD-20-SNN,0.3,0.8126310272536688,0.8110038982938885,0.2070230607966457,0.16702247528662964,0.6056079664570231,0.672491263105342,0.1382925611582626,0.8933438155136268,6,263,20.0,17.0,0.01764705882352941,,,,, (3.0days)
multi,1,LightGBM,BBA,0.3,0.8126310272536688,0.8110038982938885,0.0,0.0,0.8126310272536688,1.0,0.31902146779830254,0.8933438155136268,6,263,,,,200.0,130.0,120.0,, (3.0days)
multi,1,LightGBM,DBA-style,0.3,0.8126310272536688,0.8110038982938885,0.13574423480083858,0.1152537282711864,0.6768867924528301,0.744882675986021,0.35147279081377936,0.8933438155136268,6,263,,,,,,,35.0, (3.0days)
multi,2,RF,FGSM-SNN,0.05,0.8045073375262054,0.8031716600448505,0.4106394129979036,0.3443477636320877,0.3938679245283018,0.4347165991902834,0.0298582995951417,0.8705450733752621,6,263,,,,,,,, (3.0days)
multi,2,RF,PGD-10-SNN,0.05,0.8045073375262054,0.8031716600448505,0.37657232704402516,0.2899195198384423,0.42793501048218024,0.43218623481781376,0.057186234817813764,0.8705450733752621,6,263,10.0,10.0,0.03,,,,, (3.0days)
multi,2,RF,PGD-20-SNN,0.05,0.8045073375262054,0.8031716600448505,0.37054507337526205,0.2745913101869209,0.43396226415094336,0.43370445344129555,0.0541497975708502,0.8705450733752621,6,263,20.0,19.0,0.015789473684210527,,,,, (3.0days)
multi,2,RF,BBA,0.05,0.8045073375262054,0.8031716600448505,0.1821278825995807,0.14851900642498672,0.6223794549266247,0.6482793522267206,0.2702429149797571,0.8705450733752621,6,263,,,,170.0,280.0,200.0,, (3.0days)
multi,2,RF,DBA-style,0.05,0.8045073375262054,0.8031716600448505,0.745020964360587,0.7432427132726891,0.059486373165618445,0.06781376518218624,0.040991902834008095,0.8705450733752621,6,263,,,,,,,175.0, (3.0days)
multi,2,RF,FGSM-SNN,0.1,0.8045073375262054,0.8031716600448505,0.4106394129979036,0.3363495280588386,0.3938679245283018,0.4326923076923077,0.06629554655870445,0.8705450733752621,6,263,,,,,,,, (3.0days)
multi,2,RF,PGD-10-SNN,0.1,0.8045073375262054,0.8031716600448505,0.36058700209643607,0.2669342018323955,0.44392033542976933,0.4478744939271255,0.039473684210526314,0.8705450733752621,6,263,10.0,10.0,0.03,,,,, (3.0days)
multi,2,RF,PGD-20-SNN,0.1,0.8045073375262054,0.8031716600448505,0.3729035639412998,0.2915181340113945,0.4316037735849056,0.44686234817813764,0.04402834008097166,0.8705450733752621,6,263,20.0,19.0,0.015789473684210527,,,,, (3.0days)
multi,2,RF,BBA,0.1,0.8045073375262054,0.8031716600448505,0.15487421383647798,0.12348518251682798,0.6496331236897275,0.7009109311740891,0.2859311740890688,0.8705450733752621,6,263,,,,170.0,280.0,200.0,, (3.0days)
multi,2,RF,DBA-style,0.1,0.8045073375262054,0.8031716600448505,0.7431865828092243,0.7414540082508945,0.06132075471698106,0.06933198380566802,0.04200404858299595,0.8705450733752621,6,263,,,,,,,175.0, (3.0days)
multi,2,RF,FGSM-SNN,0.2,0.8045073375262054,0.8031716600448505,0.38836477987421386,0.3042463214730669,0.41614255765199154,0.4392712550607287,0.06477732793522267,0.8705450733752621,6,263,,,,,,,, (3.0days)
multi,2,RF,PGD-10-SNN,0.2,0.8045073375262054,0.8031716600448505,0.3443396226415094,0.2501560831931258,0.460167714884696,0.4807692307692308,0.03137651821862348,0.8705450733752621,6,263,10.0,10.0,0.03,,,,, (3.0days)
multi,2,RF,PGD-20-SNN,0.2,0.8045073375262054,0.8031716600448505,0.34591194968553457,0.2560233826942059,0.45859538784067083,0.4772267206477733,0.029352226720647773,0.8705450733752621,6,263,20.0,19.0,0.015789473684210527,,,,, (3.0days)
multi,2,RF,BBA,0.2,0.8045073375262054,0.8031716600448505,0.1509433962264151,0.11561961718550873,0.6535639412997903,0.708502024291498,0.24696356275303644,0.8705450733752621,6,263,,,,170.0,280.0,200.0,, (3.0days)
multi,2,RF,DBA-style,0.2,0.8045073375262054,0.8031716600448505,0.7426624737945493,0.7410002713070691,0.0618448637316561,0.06983805668016195,0.04200404858299595,0.8705450733752621,6,263,,,,,,,175.0, (3.0days)
multi,2,RF,FGSM-SNN,0.3,0.8045073375262054,0.8031716600448505,0.3490566037735849,0.2502260749641795,0.4554507337526205,0.4660931174089069,0.022267206477732792,0.8705450733752621,6,263,,,,,,,, (3.0days)
multi,2,RF,PGD-10-SNN,0.3,0.8045073375262054,0.8031716600448505,0.3561320754716981,0.2632775738090439,0.4483752620545073,0.4569838056680162,0.028846153846153848,0.8705450733752621,6,263,10.0,10.0,0.03,,,,, (3.0days)
multi,2,RF,PGD-20-SNN,0.3,0.8045073375262054,0.8031716600448505,0.3498427672955975,0.25693208610004226,0.4546645702306079,0.4706477732793522,0.027327935222672066,0.8705450733752621,6,263,20.0,19.0,0.015789473684210527,,,,, (3.0days)
multi,2,RF,BBA,0.3,0.8045073375262054,0.8031716600448505,0.13574423480083858,0.10285199635690472,0.6687631027253669,0.7378542510121457,0.26619433198380565,0.8705450733752621,6,263,,,,170.0,280.0,200.0,, (3.0days)
multi,2,RF,DBA-style,0.3,0.8045073375262054,0.8031716600448505,0.7405660377358491,0.7389478738792917,0.06394129979035634,0.07388663967611336,0.044534412955465584,0.8705450733752621,6,263,,,,,,,175.0, (3.0days)
multi,2,DT,FGSM-SNN,0.05,0.7683438155136268,0.7675027714896974,0.32049266247379454,0.3027245397677684,0.4478511530398323,0.5448683503492746,0.07737775389575496,0.8577044025157232,6,263,,,,,,,, (3.0days)
multi,2,DT,PGD-10-SNN,0.05,0.7683438155136268,0.7675027714896974,0.30136268343815514,0.29119541951452416,0.4669811320754717,0.6195593766792047,0.11337990327780763,0.8577044025157232,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,2,DT,PGD-20-SNN,0.05,0.7683438155136268,0.7675027714896974,0.30712788259958074,0.2989437519134463,0.4612159329140461,0.61472326706072,0.04836109618484686,0.8577044025157232,6,263,20.0,9.5,0.031578947368421054,,,,, (3.0days)
multi,2,DT,BBA,0.05,0.7683438155136268,0.7675027714896974,0.002882599580712788,0.0026512085394913894,0.765461215932914,0.9940891993551854,0.48522299838796346,0.8577044025157232,6,263,,,,80.0,160.0,115.0,, (3.0days)
multi,2,DT,DBA-style,0.05,0.7683438155136268,0.7675027714896974,0.017033542976939202,0.01619265216844765,0.7513102725366877,0.9650725416442772,0.4954325631380978,0.8577044025157232,6,263,,,,,,,105.0, (3.0days)
multi,2,DT,FGSM-SNN,0.1,0.7683438155136268,0.7675027714896974,0.30057651991614254,0.29033243996138225,0.4677672955974843,0.5679742074153681,0.06878022568511553,0.8577044025157232,6,263,,,,,,,, (3.0days)
multi,2,DT,PGD-10-SNN,0.1,0.7683438155136268,0.7675027714896974,0.3278301886792453,0.3026121827142135,0.44051362683438156,0.5029554003224073,0.11982804943578722,0.8577044025157232,6,263,10.0,3.0,0.1,,,,, (3.0days)
multi,2,DT,PGD-20-SNN,0.1,0.7683438155136268,0.7675027714896974,0.29350104821802936,0.26162001625268666,0.4748427672955975,0.5437936593229447,0.13326168726491133,0.8577044025157232,6,263,20.0,9.5,0.031578947368421054,,,,, (3.0days)
multi,2,DT,BBA,0.1,0.7683438155136268,0.7675027714896974,0.0002620545073375262,0.00023381587508132726,0.7680817610062893,0.999462654486835,0.4293390650188071,0.8577044025157232,6,263,,,,80.0,160.0,115.0,, (3.0days)
multi,2,DT,DBA-style,0.1,0.7683438155136268,0.7675027714896974,0.014675052410901468,0.013965742833212048,0.7536687631027253,0.9699086512627619,0.5045674368619022,0.8577044025157232,6,263,,,,,,,105.0, (3.0days)
multi,2,DT,FGSM-SNN,0.2,0.7683438155136268,0.7675027714896974,0.26808176100628933,0.24740613479729906,0.5002620545073375,0.5620634067705534,0.06179473401397098,0.8577044025157232,6,263,,,,,,,, (3.0days)
multi,2,DT,PGD-10-SNN,0.2,0.7683438155136268,0.7675027714896974,0.3100104821802935,0.27372776249593134,0.45833333333333337,0.5239118753358409,0.1015583019881784,0.8577044025157232,6,263,10.0,3.0,0.1,,,,, (3.0days)
