task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.1,3,0.8802410901467506,0.879986495935201,0.5628930817610063,0.5123087506869685,0.3173480083857443,0.045061447428311335,0.8516771488469602,6,716,2197,,,,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.1,3,0.8802410901467506,0.879986495935201,0.5759958071278826,0.500943507669106,0.304245283018868,0.11470186618115612,0.8516771488469602,6,716,2197,10.0,8.0,0.0375,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.1,3,0.8802410901467506,0.879986495935201,0.5788784067085954,0.5034551300642538,0.3013626834381552,0.10605370960400547,0.8516771488469602,6,716,2197,20.0,15.5,0.01935483870967742,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.1,3,0.8802410901467506,0.879986495935201,0.3996331236897275,0.3244450114100729,0.4806079664570231,0.8347746927628584,0.8516771488469602,6,716,2197,,,,170.0,170.0,165.0,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.1,3,0.8802410901467506,0.879986495935201,0.7617924528301887,0.7565573190276238,0.11844863731656186,0.20573509330905781,0.8516771488469602,6,716,2197,,,,,,,160.0, (1.0days)
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.2,3,0.8802410901467506,0.879986495935201,0.5513626834381551,0.4873509055525322,0.32887840670859547,0.04961310878470642,0.8516771488469602,6,716,2197,,,,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.2,3,0.8802410901467506,0.879986495935201,0.5712788259958071,0.5008857591595396,0.3089622641509434,0.08284023668639054,0.8516771488469602,6,716,2197,10.0,8.0,0.0375,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.2,3,0.8802410901467506,0.879986495935201,0.5759958071278826,0.5071839026976523,0.304245283018868,0.06918525261720528,0.8516771488469602,6,716,2197,20.0,15.5,0.01935483870967742,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.2,3,0.8802410901467506,0.879986495935201,0.3810272536687631,0.29270872905595785,0.49921383647798745,0.8670914883932636,0.8516771488469602,6,716,2197,,,,170.0,170.0,165.0,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.2,3,0.8802410901467506,0.879986495935201,0.7612683438155137,0.7558164642324301,0.11897274633123689,0.20664542558033683,0.8516771488469602,6,716,2197,,,,,,,160.0, (1.0days)
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.3,3,0.8802410901467506,0.879986495935201,0.5256813417190775,0.47201521913273947,0.354559748427673,0.04688211197086937,0.8516771488469602,6,716,2197,,,,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.3,3,0.8802410901467506,0.879986495935201,0.5621069182389937,0.495647726074255,0.31813417190775684,0.10332271279016841,0.8516771488469602,6,716,2197,10.0,8.0,0.0375,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.3,3,0.8802410901467506,0.879986495935201,0.560796645702306,0.49382978735817856,0.31944444444444453,0.09786071916249431,0.8516771488469602,6,716,2197,20.0,15.5,0.01935483870967742,,,,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.3,3,0.8802410901467506,0.879986495935201,0.3721174004192872,0.2784214088749567,0.5081236897274634,0.8825671370050068,0.8516771488469602,6,716,2197,,,,170.0,170.0,165.0,, (1.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.3,3,0.8802410901467506,0.879986495935201,0.760482180293501,0.7550175532594661,0.11975890985324955,0.20801092398725535,0.8516771488469602,6,716,2197,,,,,,,160.0, (1.0days)
multi_targeted_non_malicious,3,LightGBM,FGSM-SNN-targeted-benign,0.05,3,0.8776205450733753,0.8773506467481682,0.5442872117400419,0.46964294206318496,0.33333333333333337,0.17261904761904762,0.8626834381551363,6,716,2184,,,,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-10-SNN-targeted-benign,0.05,3,0.8776205450733753,0.8773506467481682,0.5877882599580713,0.5213612090108685,0.289832285115304,0.16987179487179488,0.8626834381551363,6,716,2184,10.0,3.0,0.1,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-20-SNN-targeted-benign,0.05,3,0.8776205450733753,0.8773506467481682,0.5718029350104822,0.49307805210394756,0.3058176100628931,0.1478937728937729,0.8626834381551363,6,716,2184,20.0,17.0,0.01764705882352941,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,BBA-targeted-benign,0.05,3,0.8776205450733753,0.8773506467481682,0.35744234800838576,0.2556392057988172,0.5201781970649895,0.9088827838827839,0.8626834381551363,6,716,2184,,,,200.0,130.0,120.0,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,DBA-style-targeted-benign,0.05,3,0.8776205450733753,0.8773506467481682,0.6357442348008385,0.6182812454447102,0.24187631027253675,0.4226190476190476,0.8626834381551363,6,716,2184,,,,,,,35.0, (1.0days)
multi_targeted_non_malicious,3,LightGBM,FGSM-SNN-targeted-benign,0.1,3,0.8776205450733753,0.8773506467481682,0.540356394129979,0.4591382327863315,0.33726415094339623,0.15613553113553114,0.8626834381551363,6,716,2184,,,,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-10-SNN-targeted-benign,0.1,3,0.8776205450733753,0.8773506467481682,0.5864779874213837,0.5102410494614062,0.2911425576519916,0.17124542124542125,0.8626834381551363,6,716,2184,10.0,3.0,0.1,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-20-SNN-targeted-benign,0.1,3,0.8776205450733753,0.8773506467481682,0.5665618448637316,0.47202036819611365,0.31105870020964366,0.17124542124542125,0.8626834381551363,6,716,2184,20.0,17.0,0.01764705882352941,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,BBA-targeted-benign,0.1,3,0.8776205450733753,0.8773506467481682,0.3312368972746331,0.21076618646975626,0.5463836477987422,0.9546703296703297,0.8626834381551363,6,716,2184,,,,200.0,130.0,120.0,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,DBA-style-targeted-benign,0.1,3,0.8776205450733753,0.8773506467481682,0.6341719077568134,0.6162280261136667,0.24344863731656186,0.42536630036630035,0.8626834381551363,6,716,2184,,,,,,,35.0, (1.0days)
multi_targeted_non_malicious,3,LightGBM,FGSM-SNN-targeted-benign,0.2,3,0.8776205450733753,0.8773506467481682,0.5141509433962265,0.43898757986414283,0.3634696016771488,0.14514652014652016,0.8626834381551363,6,716,2184,,,,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-10-SNN-targeted-benign,0.2,3,0.8776205450733753,0.8773506467481682,0.5736373165618449,0.48609088198790246,0.30398322851153037,0.08562271062271062,0.8626834381551363,6,716,2184,10.0,3.0,0.1,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-20-SNN-targeted-benign,0.2,3,0.8776205450733753,0.8773506467481682,0.5623689727463312,0.47264863145885333,0.31525157232704404,0.152014652014652,0.8626834381551363,6,716,2184,20.0,17.0,0.01764705882352941,,,,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,BBA-targeted-benign,0.2,3,0.8776205450733753,0.8773506467481682,0.3128930817610063,0.17843583653072406,0.564727463312369,0.9867216117216118,0.8626834381551363,6,716,2184,,,,200.0,130.0,120.0,, (1.0days)
multi_targeted_non_malicious,3,LightGBM,DBA-style-targeted-benign,0.2,3,0.8776205450733753,0.8773506467481682,0.6331236897274634,0.6149900818306219,0.24449685534591192,0.4271978021978022,0.8626834381551363,6,716,2184,,,,,,,35.0, (1.0days)
